,title,price,imageUrl,pageUrl,rating,totalReview,source
78,Sun Joe Mow Joe 12-Amp 14-in Corded Electric Lawn Mower,$129.86 ,https://mobileimages.lowes.com/product/converted/185842/185842000149.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-Mow-Joe-12-Amp-14-in-Corded-Electric-Lawn-Mower/50150398,4.5,273,lowes
79,BLACK+DECKER 6.5-Amp 12-in Corded Electric Lawn Mower,$89.24 ,https://mobileimages.lowes.com/product/converted/885911/885911343343.jpg?size=sm,https://www.lowes.com/pd/BLACK-DECKER-6-5-Amp-12-in-Corded-Electric-Lawn-Mower/50250149,3.5,16,lowes
80,Greenworks 13-Amp 21-in Corded Electric Lawn Mower,$183.18 ,https://mobileimages.lowes.com/product/converted/841821/841821027285.jpg?size=sm,https://www.lowes.com/pd/Greenworks-13-Amp-21-in-Corded-Electric-Lawn-Mower/1000499009,3.5,26,lowes
81,Greenworks 9-Amp 14-in Corded Electric Lawn Mower,$97.98 ,https://mobileimages.lowes.com/product/converted/841821/841821027254.jpg?size=sm,https://www.lowes.com/pd/Greenworks-9-Amp-14-in-Corded-Electric-Lawn-Mower/1000332227,3.5,17,lowes
82,Greenworks 12-Amp 20-in Corded Electric Lawn Mower,$179.00,https://mobileimages.lowes.com/product/converted/841821/841821027278.jpg?size=sm,https://www.lowes.com/pd/Greenworks-12-Amp-20-in-Corded-Electric-Lawn-Mower/1000524507,4.0,11,lowes
83,Sun Joe 13-Amp 14-in Push Corded Electric Lawn Mower,$139.00 ,https://mobileimages.lowes.com/product/converted/810829/810829024442.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-13-Amp-14-in-Push-Corded-Electric-Lawn-Mower/1000041197,4.5,20,lowes
84,Sun Joe 12-Amp 16-in Corded Electric Lawn Mower,$134.38 ,https://mobileimages.lowes.com/product/converted/810829/810829022653.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-12-Amp-16-in-Corded-Electric-Lawn-Mower/1000041191,4.5,44,lowes
85,Sun Joe 12-Amp 20-in Corded Electric Lawn Mower,$177.99 ,https://mobileimages.lowes.com/product/converted/810829/810829024985.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-12-Amp-20-in-Corded-Electric-Lawn-Mower/1000041185,4.5,36,lowes
86,Sun Joe Mow Joe 12-Amp 14-in Corded Electric Lawn Mower,$129.86 ,https://mobileimages.lowes.com/product/converted/185842/185842000149.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-Mow-Joe-12-Amp-14-in-Corded-Electric-Lawn-Mower/1000243115,4.5,361,lowes
87,Greenworks 40-volt Lithium Ion Push 20-in Cordless Electric Lawn Mower,$379.00 ,https://mobileimages.lowes.com/product/converted/841821/841821010003.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Lithium-Ion-Push-20-in-Cordless-Electric-Lawn-Mower/50039048,4.5,67,lowes
88,Husqvarna MZ61 27-HP V-twin Hydrostatic 61-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$4,799.95",https://mobileimages.lowes.com/product/converted/085388/085388584298.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-MZ61-27-HP-V-twin-Hydrostatic-61-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000486279,4.0,19,lowes
89,Husqvarna Z248F 26-HP V-twin Dual Hydrostatic 48-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$3,199.95",https://mobileimages.lowes.com/product/converted/085388/085388594044.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-Z248F-26-HP-V-twin-Dual-Hydrostatic-48-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000364553,4.0,23,lowes
90,Husqvarna Z254F 26-HP V-twin Hydrostatic 54-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$3,499.95",https://mobileimages.lowes.com/product/converted/085388/085388594051.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-Z254F-26-HP-V-twin-Hydrostatic-54-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000486271,3.5,6,lowes
91,Greenworks 40-volt Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$284.21 ,https://mobileimages.lowes.com/product/converted/841821/841821027179.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000498985,3.5,10,lowes
92,Greenworks 40-volt Max Lithium Ion Push 14-in Cordless Electric Lawn Mower,$249.00 ,https://mobileimages.lowes.com/product/converted/841821/841821027148.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Max-Lithium-Ion-Push-14-in-Cordless-Electric-Lawn-Mower/1000498977,4.0,11,lowes
93,Greenworks 80-volt Max Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$599.00,https://mobileimages.lowes.com/product/converted/841821/841821020637.jpg?size=sm,https://www.lowes.com/pd/Greenworks-80-volt-Max-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000498993,5.0,23,lowes
94,Swisher Response Gen 2 21.5-HP V-twin Dual Hydrostatic 60-in Zero-turn Lawn Mower with Mulching Capability CARB,"$7,346.52 ",https://mobileimages.lowes.com/product/converted/728172/728172403305.jpg?size=sm,https://www.lowes.com/pd/Swisher-Response-Gen-2-21-5-HP-V-twin-Dual-Hydrostatic-60-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-CARB/1000181485,5.0,1,lowes
95,Swisher Big Mow 31-HP V-twin Dual Hydrostatic 66-in Zero-turn Lawn Mower with Mulching Capability,"$12,899.65",https://mobileimages.lowes.com/product/converted/728172/728172403251.jpg?size=sm,https://www.lowes.com/pd/Swisher-Big-Mow-31-HP-V-twin-Dual-Hydrostatic-66-in-Zero-turn-Lawn-Mower-with-Mulching-Capability/1000181497,3.5,2,lowes
96,Swisher Response Gen 2 24-HP V-twin Dual Hydrostatic 60-in Zero-turn Lawn Mower with Mulching Capability CARB,"$6,655.00 ",https://mobileimages.lowes.com/product/converted/728172/728172403268.jpg?size=sm,https://www.lowes.com/pd/Swisher-Response-Gen-2-24-HP-V-twin-Dual-Hydrostatic-60-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-CARB/1000181477,0.0,0,lowes
97,Greenworks Pro 60-volt Brushless Lithium Ion Push 21-in Cordless Electric Lawn Mower,$399.00,https://mobileimages.lowes.com/product/converted/841821/841821024284.jpg?size=sm,https://www.lowes.com/pd/Greenworks-Pro-60-volt-Brushless-Lithium-Ion-Push-21-in-Cordless-Electric-Lawn-Mower/1000179065,4.0,336,lowes
98,Sun Joe 28-volt Lithium Ion Push 14-in Cordless Electric Lawn Mower,$146.99 ,https://mobileimages.lowes.com/product/converted/810829/810829027856.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-28-volt-Lithium-Ion-Push-14-in-Cordless-Electric-Lawn-Mower/1000218635,4.5,299,lowes
99,Greenworks Pro 60-volt Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$499.00,https://mobileimages.lowes.com/product/converted/841821/841821030902.jpg?size=sm,https://www.lowes.com/pd/Greenworks-Pro-60-volt-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000410713,4.5,292,lowes
100,Swisher Response Gen 2 24-HP V-twin Dual Hydrostatic 66-in Zero-turn Lawn Mower with Mulching Capability CARB,"$7,055.50 ",https://mobileimages.lowes.com/product/converted/728172/728172403282.jpg?size=sm,https://www.lowes.com/pd/Swisher-Response-Gen-2-24-HP-V-twin-Dual-Hydrostatic-66-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-CARB/1000434185,0.0,0,lowes
101,Kobalt 40-Volt Max Brushless Lithium Ion Self-Propelled 20-in Cordless Electric Lawn Mower (Battery Included),$399.00,https://mobileimages.lowes.com/product/converted/841821/841821035389.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Brushless-Lithium-Ion-Self-Propelled-20-in-Cordless-Electric-Lawn-Mower-Battery-Included/1000330375,4.0,218,lowes
102,Ariens Ikon XL 24-HP V-twin Dual Hydrostatic 60-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$4,399.00",https://mobileimages.lowes.com/product/converted/751058/751058042978.jpg?size=sm,https://www.lowes.com/pd/Ariens-Ikon-XL-24-HP-V-twin-Dual-Hydrostatic-60-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000354363,4.0,13,lowes
103,Kobalt 40-Volt Max Brushless Lithium Ion Self-Propelled 20-in Cordless Electric Lawn Mower (Battery Not Included),$329.00,https://mobileimages.lowes.com/product/converted/841821/841821035396.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Brushless-Lithium-Ion-Self-Propelled-20-in-Cordless-Electric-Lawn-Mower-Battery-Not-Included/1000332229,4.0,218,lowes
104,Kobalt 40-Volt Max Lithium Ion Push 16-in Cordless Electric Lawn Mower (Battery Not Included),$199.00,https://mobileimages.lowes.com/product/converted/841821/841821023959.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Lithium-Ion-Push-16-in-Cordless-Electric-Lawn-Mower-Battery-Not-Included/1000338767,4.5,126,lowes
105,Kobalt 40-Volt Max Lithium Ion Push 16-in Cordless Electric Lawn Mower (Battery Included),$269.00,https://mobileimages.lowes.com/product/converted/841821/841821023300.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Lithium-Ion-Push-16-in-Cordless-Electric-Lawn-Mower-Battery-Included/1000427837,4.5,126,lowes
106,Greenworks 80-volt Max Brushless Lithium Ion Push 21-in Cordless Electric Lawn Mower,$452.99 ,https://mobileimages.lowes.com/product/converted/841821/841821017866.jpg?size=sm,https://www.lowes.com/pd/Greenworks-80-volt-Max-Brushless-Lithium-Ion-Push-21-in-Cordless-Electric-Lawn-Mower/1000507785,4.5,22,lowes
107,Greenworks 40-volt Lithium Ion Push 20-in Cordless Electric Lawn Mower,$316.17,https://mobileimages.lowes.com/product/converted/841821/841821027308.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Lithium-Ion-Push-20-in-Cordless-Electric-Lawn-Mower/1000507781,4.0,10,lowes
108,John Deere 22-HP V-Twin Dual Hydrostatic 48-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$3,349.00",https://mobileimages.lowes.com/product/converted/889818/889818016287.jpg?size=sm,https://www.lowes.com/pd/John-Deere-22-HP-V-Twin-Dual-Hydrostatic-48-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000607707,5.0,27,lowes
109,John Deere 25-HP V-Twin Dual Hydrostatic 54-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$3,499.00",https://mobileimages.lowes.com/product/converted/889818/889818016508.jpg?size=sm,https://www.lowes.com/pd/John-Deere-25-HP-V-Twin-Dual-Hydrostatic-54-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000607729,4.0,18,lowes
110,Kobalt 80-volt Max Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$499.00,https://mobileimages.lowes.com/product/converted/841821/841821028855.jpg?size=sm,https://www.lowes.com/pd/Kobalt-80-volt-Max-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000258037,4.0,344,lowes
111,Ariens Ikon XL 24-HP V-twin Dual Hydrostatic 60-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$4,399.00",https://mobileimages.lowes.com/product/converted/751058/751058042978.jpg?size=sm,https://www.lowes.com/pd/Ariens-Ikon-XL-24-HP-V-twin-Dual-Hydrostatic-60-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000354363,4.0,13,lowes
112,Kobalt 40-Volt Max Brushless Lithium Ion Self-Propelled 20-in Cordless Electric Lawn Mower (Battery Included),$399.00,https://mobileimages.lowes.com/product/converted/841821/841821035389.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Brushless-Lithium-Ion-Self-Propelled-20-in-Cordless-Electric-Lawn-Mower-Battery-Included/1000330375,4.0,218,lowes
113,Kobalt 40-Volt Max Brushless Lithium Ion Self-Propelled 20-in Cordless Electric Lawn Mower (Battery Not Included),$329.00,https://mobileimages.lowes.com/product/converted/841821/841821035396.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Brushless-Lithium-Ion-Self-Propelled-20-in-Cordless-Electric-Lawn-Mower-Battery-Not-Included/1000332229,4.0,218,lowes
114,Husqvarna MZ54 24-HP V-twin Dual Hydrostatic 54-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$4,999.00",https://mobileimages.lowes.com/product/converted/193028/193028007745.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-MZ54-24-HP-V-twin-Dual-Hydrostatic-54-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000731352,5.0,6,lowes
115,John Deere 24-HP V-Twin Dual Hydrostatic 54-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$3,999.00",https://mobileimages.lowes.com/product/converted/889818/889818016324.jpg?size=sm,https://www.lowes.com/pd/John-Deere-24-HP-V-Twin-Dual-Hydrostatic-54-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000608703,4.5,31,lowes
116,John Deere 25-HP V-Twin Dual Hydrostatic 62-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$4,699.00",https://mobileimages.lowes.com/product/converted/889818/889818016515.jpg?size=sm,https://www.lowes.com/pd/John-Deere-25-HP-V-Twin-Dual-Hydrostatic-62-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000607733,4.5,20,lowes
117,John Deere 22-HP V-Twin Dual Hydrostatic 42-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,985.97",https://mobileimages.lowes.com/product/converted/889818/889818016225.jpg?size=sm,https://www.lowes.com/pd/John-Deere-22-HP-V-Twin-Dual-Hydrostatic-42-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000608687,4.5,26,lowes
118,John Deere 22-HP V-Twin Dual Hydrostatic 48-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,999.00",https://mobileimages.lowes.com/product/converted/889818/889818016256.jpg?size=sm,https://www.lowes.com/pd/John-Deere-22-HP-V-Twin-Dual-Hydrostatic-48-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000607725,4.5,74,lowes
119,CRAFTSMAN Z 560 24-HP V-Twin Dual Hydrostatic 54-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,999.00",https://mobileimages.lowes.com/product/converted/043033/043033587742.jpg?size=sm,https://www.lowes.com/pd/CRAFTSMAN-Z-560-24-HP-V-Twin-Dual-Hydrostatic-54-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000730418,4.5,22,lowes
120,CRAFTSMAN Z 550 23-HP V-Twin Dual Hydrostatic 50-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,899.00",https://mobileimages.lowes.com/product/converted/043033/043033587711.jpg?size=sm,https://www.lowes.com/pd/CRAFTSMAN-Z-550-23-HP-V-Twin-Dual-Hydrostatic-50-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000730408,4.5,35,lowes
121,CRAFTSMAN Z 510 20-HP V-Twin Dual Hydrostatic 42-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,599.00",https://mobileimages.lowes.com/product/converted/043033/043033587728.jpg?size=sm,https://www.lowes.com/pd/CRAFTSMAN-Z-510-20-HP-V-Twin-Dual-Hydrostatic-42-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000730388,5.0,49,lowes
122,Husqvarna Z248F 21.5-HP V-twin Dual Hydrostatic 48-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,899.00",https://mobileimages.lowes.com/product/converted/193028/193028007806.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-Z248F-21-5-HP-V-twin-Dual-Hydrostatic-48-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000698314,4.5,29,lowes
123,Kobalt 80-volt Max Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$599.00,https://mobileimages.lowes.com/product/converted/841821/841821049843.jpg?size=sm,https://www.lowes.com/pd/Kobalt-80-volt-Max-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000698046,4.5,305,lowes
124,Husqvarna Z242F 18-HP V-twin Dual Hydrostatic 42-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$2,799.00",https://mobileimages.lowes.com/product/converted/193028/193028007776.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-Z242F-18-HP-V-twin-Dual-Hydrostatic-42-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000698306,4.5,10,lowes
125,Kobalt 40-volt Max Brushless Lithium Ion Push 20-in Cordless Electric Lawn Mower,$249.00,https://mobileimages.lowes.com/product/converted/841821/841821025731.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-volt-Max-Brushless-Lithium-Ion-Push-20-in-Cordless-Electric-Lawn-Mower/1000197035,4.0,619,lowes
126,Sun Joe 28-volt Lithium Ion Push 14-in Cordless Electric Lawn Mower,$146.99 ,https://mobileimages.lowes.com/product/converted/810829/810829027856.jpg?size=sm,https://www.lowes.com/pd/Sun-Joe-28-volt-Lithium-Ion-Push-14-in-Cordless-Electric-Lawn-Mower/1000218635,4.5,299,lowes
127,Greenworks 80-volt Max Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$599.00,https://mobileimages.lowes.com/product/converted/841821/841821020637.jpg?size=sm,https://www.lowes.com/pd/Greenworks-80-volt-Max-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000498993,5.0,23,lowes
128,Greenworks 40-volt Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$284.21 ,https://mobileimages.lowes.com/product/converted/841821/841821027179.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1000498985,3.5,10,lowes
129,Greenworks 40-volt Max Lithium Ion Push 14-in Cordless Electric Lawn Mower,$249.00 ,https://mobileimages.lowes.com/product/converted/841821/841821027148.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Max-Lithium-Ion-Push-14-in-Cordless-Electric-Lawn-Mower/1000498977,4.0,11,lowes
130,Husqvarna Z254F 26-HP V-twin Hydrostatic 54-in Zero-Turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$3,499.95",https://mobileimages.lowes.com/product/converted/085388/085388594051.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-Z254F-26-HP-V-twin-Hydrostatic-54-in-Zero-Turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000486271,3.5,6,lowes
131,Husqvarna MZ61 27-HP V-twin Hydrostatic 61-in Zero-turn Lawn Mower with Mulching Capability (Kit Sold Separately),"$4,799.95",https://mobileimages.lowes.com/product/converted/085388/085388584298.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-MZ61-27-HP-V-twin-Hydrostatic-61-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-Kit-Sold-Separately/1000486279,4.0,19,lowes
132,Greenworks 40-volt Lithium Ion Push 20-in Cordless Electric Lawn Mower,$316.17,https://mobileimages.lowes.com/product/converted/841821/841821027308.jpg?size=sm,https://www.lowes.com/pd/Greenworks-40-volt-Lithium-Ion-Push-20-in-Cordless-Electric-Lawn-Mower/1000507781,4.0,10,lowes
133,Swisher Response Gen 2 24-HP V-twin Dual Hydrostatic 66-in Zero-turn Lawn Mower with Mulching Capability CARB,"$7,055.50 ",https://mobileimages.lowes.com/product/converted/728172/728172403282.jpg?size=sm,https://www.lowes.com/pd/Swisher-Response-Gen-2-24-HP-V-twin-Dual-Hydrostatic-66-in-Zero-turn-Lawn-Mower-with-Mulching-Capability-CARB/1000434185,0.0,0,lowes
134,Kobalt 40-Volt Max Lithium Ion Push 16-in Cordless Electric Lawn Mower (Battery Included),$269.00,https://mobileimages.lowes.com/product/converted/841821/841821023300.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Lithium-Ion-Push-16-in-Cordless-Electric-Lawn-Mower-Battery-Included/1000427837,4.5,126,lowes
135,Husqvarna LE 121P 40-volt Max Brushless Lithium Ion Push 21.5-in Cordless Electric Lawn Mower,$499.00,https://mobileimages.lowes.com/product/converted/085388/085388235961.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-LE-121P-40-volt-Max-Brushless-Lithium-Ion-Push-21-5-in-Cordless-Electric-Lawn-Mower/1000350539,3.5,41,lowes
136,Husqvarna LE 221R 40-volt Max Brushless Lithium Ion Push 21.5-in Cordless Electric Lawn Mower,$599.95,https://mobileimages.lowes.com/product/converted/085388/085388236005.jpg?size=sm,https://www.lowes.com/pd/Husqvarna-LE-221R-40-volt-Max-Brushless-Lithium-Ion-Push-21-5-in-Cordless-Electric-Lawn-Mower/1000379481,2.0,2,lowes
137,Kobalt 40-Volt Max Lithium Ion Push 16-in Cordless Electric Lawn Mower (Battery Not Included),$199.00,https://mobileimages.lowes.com/product/converted/841821/841821023959.jpg?size=sm,https://www.lowes.com/pd/Kobalt-40-Volt-Max-Lithium-Ion-Push-16-in-Cordless-Electric-Lawn-Mower-Battery-Not-Included/1000338767,4.5,126,lowes
138,Kobalt 80-volt Max Brushless Lithium Ion Push 21-in Cordless Electric Lawn Mower,$329.00 ,https://mobileimages.lowes.com/product/converted/841821/841821039400.jpg?size=sm,https://www.lowes.com/pd/Kobalt-80-volt-Max-Brushless-Lithium-Ion-Push-21-in-Cordless-Electric-Lawn-Mower/1001097608,4.0,2,lowes
139,Kobalt 80-volt Max Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$429.00,https://mobileimages.lowes.com/product/converted/841821/841821049850.jpg?size=sm,https://www.lowes.com/pd/Kobalt-80-volt-Max-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1001097600,4.0,1,lowes
140,Kobalt 80-volt Max Brushless Lithium Ion Push 21-in Cordless Electric Lawn Mower,$499.00,https://mobileimages.lowes.com/product/converted/841821/841821037758.jpg?size=sm,https://www.lowes.com/pd/Kobalt-80-volt-Max-Brushless-Lithium-Ion-Push-21-in-Cordless-Electric-Lawn-Mower/1001159664,5.0,1,lowes
141,Greenworks Pro 60-volt Brushless Lithium Ion Push 21-in Cordless Electric Lawn Mower,$399.00,https://mobileimages.lowes.com/product/converted/841821/841821024284.jpg?size=sm,https://www.lowes.com/pd/Greenworks-Pro-60-volt-Brushless-Lithium-Ion-Push-21-in-Cordless-Electric-Lawn-Mower/1001159968,4.0,29,lowes
142,Kobalt 80-volt Max Brushless Lithium Ion Self-propelled 21-in Cordless Electric Lawn Mower,$599.00,https://mobileimages.lowes.com/product/converted/841821/841821049843.jpg?size=sm,https://www.lowes.com/pd/Kobalt-80-volt-Max-Brushless-Lithium-Ion-Self-propelled-21-in-Cordless-Electric-Lawn-Mower/1001159702,4.0,2,lowes
143,Oregon LM400 40-volt Brushless Lithium Ion Push 20-in Cordless Electric Lawn Mower,$529.00,https://mobileimages.lowes.com/product/converted/036577/036577585053.jpg?size=sm,https://www.lowes.com/pd/Oregon-LM400-40-volt-Brushless-Lithium-Ion-Push-20-in-Cordless-Electric-Lawn-Mower/1000764406,0.0,0,lowes
